# File generated by CMD 3.1 (http://stev.oapd.inaf.it/cmd) on Wed Oct 31 09:45:07 CET 2018
# PARSEC isochrones, release v1.2S
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287
# Warning: you choose not to include the TP-AGB phase!
# Photometric system: Gaia's DR2 G, G_BP and G_RP (Vegamags, Gaia passbands from Evans et al. 2018)
# Attention: photometry includes extinction of Av=0.9
# Using NBC version of bolometric corrections as in Chen et al. (2014), MNRAS, 444, 2525
# BCs of Carbon stars derive from Aringer et al. (2009, A&A 503, 913)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Chabrier (2001) lognormal 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Kind of output: isochrone tables
#	Isochrone  Z = 0.01520	Y = 0.27554	[M/H] = 0.015	eta_R = 0.200	Age = 	3.9811e+06 yr
#	Includes interstellar extinction of Av = 0.9000 mag
#      Z	log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    G       G_BP    G_RP	int_IMF	stage
	0.015200	6.6500	4.80000019	4.8000	2.6801	4.2331	4.3236	-1.930	0.463	0.495	0.340	3.32341027	1
	0.015200	6.6500	5.00000000	5.0000	2.7441	4.2436	4.3193	-2.090	0.366	0.394	0.248	3.32446504	1
	0.015200	6.6500	5.19999981	5.2000	2.8049	4.2528	4.3122	-2.242	0.269	0.293	0.154	3.32540512	1
	0.015200	6.6500	5.40000010	5.4000	2.8639	4.2623	4.3077	-2.390	0.178	0.198	0.068	3.32624483	1
	0.015200	6.6500	5.59999990	5.6000	2.9205	4.2712	4.3027	-2.531	0.090	0.106	-0.016	3.32699823	1
	0.015200	6.6500	5.80000019	5.8000	2.9749	4.2798	4.2978	-2.667	0.005	0.017	-0.097	3.32767653	1
	0.015200	6.6500	6.00000000	6.0000	3.0275	4.2881	4.2931	-2.799	-0.078	-0.069	-0.176	3.32828951	1
	0.015200	6.6500	6.19999981	6.2000	3.0778	4.2958	4.2878	-2.925	-0.159	-0.154	-0.254	3.32884550	1
	0.015200	6.6500	6.40000010	6.4000	3.1266	4.3034	4.2833	-3.046	-0.237	-0.234	-0.327	3.32935095	1
	0.015200	6.6500	7.00000000	7.0000	3.2636	4.3246	4.2698	-3.389	-0.458	-0.463	-0.539	3.33061361	1
	0.015200	6.6500	7.98771572	7.9877	3.4635	4.3548	4.2482	-3.889	-0.786	-0.803	-0.854	3.33209896	1
	0.015200	6.6500	8.00000000	8.0000	3.4659	4.3552	4.2479	-3.895	-0.790	-0.807	-0.858	3.33211422	1
	0.015200	6.6500	8.69086647	8.6909	3.5897	4.3735	4.2334	-4.204	-0.997	-1.020	-1.058	3.33285499	1
	0.015200	6.6500	9.00000000	9.0000	3.6423	4.3812	4.2269	-4.336	-1.086	-1.112	-1.143	3.33312988	1
	0.015200	6.6500	9.43223286	9.4322	3.7117	4.3913	4.2181	-4.509	-1.204	-1.233	-1.258	3.33346796	1
	0.015200	6.6500	10.00000000	10.0000	3.7989	4.4039	4.2065	-4.727	-1.353	-1.387	-1.402	3.33384418	1
	0.015200	6.6500	10.92820072	10.9282	3.9294	4.4223	4.1882	-5.053	-1.579	-1.619	-1.621	3.33432984	1
	0.015200	6.6500	11.00000000	11.0000	3.9391	4.4236	4.1867	-5.078	-1.596	-1.637	-1.637	3.33436179	1
	0.015200	6.6500	11.26718712	11.2672	3.9740	4.4284	4.1815	-5.165	-1.657	-1.700	-1.696	3.33447552	1
	0.015200	6.6500	12.00000000	12.0000	4.0662	4.4410	4.1671	-5.396	-1.822	-1.869	-1.855	3.33474612	1
	0.015200	6.6500	12.40476990	12.4023	4.1134	4.4473	4.1593	-5.513	-1.907	-1.957	-1.937	3.33487391	1
	0.015200	6.6500	13.56396961	13.5525	4.2421	4.4639	4.1357	-5.835	-2.146	-2.202	-2.169	3.33517265	1
	0.015200	6.6500	14.00000000	13.9843	4.2883	4.4697	4.1263	-5.951	-2.234	-2.292	-2.255	3.33526421	0
	0.015200	6.6500	14.15237522	14.1352	4.3035	4.4716	4.1232	-5.989	-2.263	-2.322	-2.283	3.33529401	0
	0.015200	6.6500	15.17277050	15.1446	4.4021	4.4835	4.1022	-6.235	-2.453	-2.517	-2.470	3.33546829	0
	0.015200	6.6500	16.00000000	15.9608	4.4779	4.4923	4.0845	-6.425	-2.602	-2.668	-2.615	3.33558297	0
	0.015200	6.6500	16.66866302	16.6168	4.5343	4.4985	4.0704	-6.566	-2.713	-2.781	-2.726	3.33566189	0
	0.015200	6.6500	17.68151093	17.6067	4.6161	4.5071	4.0482	-6.770	-2.876	-2.945	-2.887	3.33576226	0
	0.015200	6.6500	18.00000000	17.9171	4.6411	4.5097	4.0408	-6.833	-2.927	-2.996	-2.937	3.33578992	0
	0.015200	6.6500	18.85456467	18.7434	4.7037	4.5156	4.0217	-6.989	-3.053	-3.124	-3.063	3.33585620	0
	0.015200	6.6500	19.77571106	19.6292	4.7691	4.5213	3.9990	-7.153	-3.187	-3.259	-3.197	3.33591676	0
	0.015200	6.6500	20.00000000	19.8441	4.7846	4.5226	3.9932	-7.192	-3.219	-3.291	-3.229	3.33593011	0
	0.015200	6.6500	20.30026245	20.1289	4.8040	4.5240	3.9860	-7.240	-3.259	-3.331	-3.269	3.33594704	0
	0.015200	6.6500	21.31040382	21.0817	4.8672	4.5284	3.9603	-7.398	-3.392	-3.464	-3.402	3.33599806	0
	0.015200	6.6500	22.78661537	22.4583	4.9550	4.5335	3.9202	-7.617	-3.582	-3.654	-3.592	3.33605886	0
	0.015200	6.6500	24.00000000	23.5747	5.0237	4.5363	3.8840	-7.789	-3.737	-3.809	-3.746	3.33609891	0
	0.015200	6.6500	24.14895439	23.7091	5.0312	4.5365	3.8798	-7.808	-3.754	-3.827	-3.764	3.33610344	0
	0.015200	6.6500	25.57480812	24.9822	5.1024	4.5371	3.8335	-7.986	-3.929	-4.002	-3.939	3.33614135	0
	0.015200	6.6500	26.99008942	26.2223	5.1695	4.5359	3.7828	-8.154	-4.104	-4.176	-4.113	3.33617210	0
	0.015200	6.6500	28.00000000	27.0922	5.2155	4.5340	3.7435	-8.269	-4.230	-4.302	-4.240	3.33619070	0
	0.015200	6.6500	29.30635452	28.1863	5.2701	4.5297	3.6888	-8.405	-4.392	-4.464	-4.402	3.33621120	0
	0.015200	6.6500	30.00000000	28.7582	5.2985	4.5265	3.6562	-8.476	-4.481	-4.554	-4.491	3.33622098	0
	0.015200	6.6500	31.43802452	29.9123	5.3525	4.5178	3.5845	-8.611	-4.665	-4.736	-4.675	3.33623838	0
	0.015200	6.6500	32.93695831	31.0887	5.4062	4.5059	3.4998	-8.746	-4.869	-4.936	-4.882	3.33625364	0
	0.015200	6.6500	34.01961136	31.9236	5.4438	4.4950	3.4303	-8.839	-5.040	-5.104	-5.062	3.33626318	0
	0.015200	6.6500	34.97070312	32.6482	5.4765	4.4830	3.3593	-8.921	-5.197	-5.259	-5.225	3.33627081	0
	0.015200	6.6500	35.00000000	32.6704	5.4775	4.4826	3.3570	-8.924	-5.202	-5.264	-5.230	3.33627105	0
	0.015200	6.6500	35.31505585	32.9061	5.4875	4.4782	3.3326	-8.949	-5.250	-5.311	-5.278	3.33627319	0
	0.015200	6.6500	36.18358612	33.5542	5.5147	4.4648	3.2603	-9.017	-5.384	-5.443	-5.413	3.33627915	0
	0.015200	6.6500	36.97843933	34.1454	5.5392	4.4511	3.1885	-9.078	-5.511	-5.565	-5.543	3.33628416	0
	0.015200	6.6500	37.70648193	34.6863	5.5611	4.4371	3.1176	-9.133	-5.634	-5.684	-5.671	3.33628845	0
	0.015200	6.6500	38.42010117	35.2170	5.5823	4.4220	3.0426	-9.186	-5.789	-5.834	-5.838	3.33629227	0
	0.015200	6.6500	39.06976318	35.6757	5.6012	4.4063	2.9662	-9.233	-5.940	-5.979	-6.000	3.33629537	0
	0.015200	6.6500	39.65222549	36.0116	5.6178	4.3883	2.8820	-9.274	-6.070	-6.103	-6.134	3.33629823	0
	0.015200	6.6500	40.00000000	36.1392	5.6272	4.3749	2.8205	-9.298	-6.163	-6.190	-6.231	3.33629990	0
	0.015200	6.6500	40.27138519	36.1834	5.6338	4.3627	2.7657	-9.315	-6.244	-6.267	-6.316	3.33630109	0
	0.015200	6.6500	40.63913345	36.2107	5.6427	4.3439	2.6816	-9.337	-6.367	-6.383	-6.445	3.33630252	0
	0.015200	6.6500	41.00704575	36.2379	5.6517	4.3231	2.5898	-9.359	-6.500	-6.509	-6.585	3.33630395	0
	0.015200	6.6500	41.33685303	36.2169	5.6594	4.3012	2.4942	-9.378	-6.637	-6.638	-6.731	3.33630538	0
	0.015200	6.6500	41.65913391	35.9619	5.6660	4.2665	2.3458	-9.395	-6.864	-6.851	-6.984	3.33630657	0
	0.015200	6.6500	41.96968460	35.6880	5.6727	4.2215	2.1558	-9.412	-7.126	-7.094	-7.264	3.33630776	0
	0.015200	6.6500	42.26261139	35.4340	5.6791	4.1812	1.9850	-9.428	-7.370	-7.320	-7.525	3.33630896	0
	0.015200	6.6500	42.53456879	34.8438	5.6832	4.1715	1.9348	-9.438	-7.433	-7.377	-7.596	3.33630991	0
	0.015200	6.6500	42.79897308	33.8802	5.6865	4.1703	1.9148	-9.446	-7.447	-7.391	-7.611	3.33631063	0
	0.015200	6.6500	43.05911636	32.9301	5.6896	4.1265	1.7241	-9.454	-7.699	-7.623	-7.887	3.33631158	0
	0.015200	6.6500	43.31143188	32.2223	5.6938	4.0738	1.4997	-9.465	-7.998	-7.896	-8.214	3.33631253	0
	0.015200	6.6500	43.57415390	31.5922	5.6992	4.0298	1.3095	-9.478	-8.239	-8.112	-8.480	3.33631325	0
	0.015200	6.6500	43.86772156	30.9148	5.7080	4.0085	1.2061	-9.500	-8.364	-8.227	-8.615	3.33631420	0
	0.015200	6.6500	44.20997238	30.1151	5.7234	4.0048	1.1644	-9.539	-8.421	-8.281	-8.673	3.33631516	0
	0.015200	6.6500	44.24902344	30.0128	5.7375	4.0102	1.1706	-9.574	-8.430	-8.293	-8.680	3.33631539	0
	0.015200	6.6500	44.25617981	29.9938	5.7408	4.0114	1.1717	-9.582	-8.433	-8.297	-8.682	3.33631539	1
	0.015200	6.6500	44.26176453	29.9711	5.7450	4.0094	1.1592	-9.593	-8.453	-8.316	-8.703	3.33631539	1
	0.015200	6.6500	44.28722382	29.8281	5.7565	3.9815	1.0341	-9.621	-8.610	-8.459	-8.873	3.33631539	1
	0.015200	6.6500	44.29371643	29.7767	5.7566	3.9671	0.9756	-9.622	-8.672	-8.512	-8.945	3.33631539	1
	0.015200	6.6500	44.29712296	29.7496	5.7567	3.9590	0.9430	-9.622	-8.700	-8.530	-8.985	3.33631539	1
	0.015200	6.6500	44.29936600	29.7311	5.7568	3.9535	0.9202	-9.622	-8.719	-8.544	-9.013	3.33631539	1
	0.015200	6.6500	44.30095291	29.7179	5.7569	3.9493	0.9033	-9.622	-8.734	-8.555	-9.033	3.33631539	1
	0.015200	6.6500	44.30259323	29.7047	5.7571	3.9419	0.8734	-9.623	-8.766	-8.585	-9.067	3.33631563	1
	0.015200	6.6500	44.30427933	29.6938	5.7576	3.9192	0.7818	-9.624	-8.836	-8.631	-9.174	3.33631563	1
	0.015200	6.6500	44.30599976	29.6828	5.7581	3.8959	0.6880	-9.625	-8.913	-8.694	-9.262	3.33631563	1
	0.015200	6.6500	44.30773926	29.6716	5.7587	3.8722	0.5923	-9.627	-8.963	-8.712	-9.350	3.33631563	1
	0.015200	6.6500	44.30863190	29.6660	5.7588	3.8600	0.5434	-9.627	-8.982	-8.718	-9.383	3.33631563	1
	0.015200	6.6500	44.30954361	29.6601	5.7589	3.8474	0.4931	-9.627	-8.994	-8.709	-9.422	3.33631563	1
	0.015200	6.6500	44.31046295	29.6543	5.7590	3.8347	0.4420	-9.627	-9.006	-8.695	-9.462	3.33631563	1
	0.015200	6.6500	44.31134796	29.6487	5.7591	3.8225	0.3930	-9.628	-9.013	-8.676	-9.500	3.33631563	1
	0.015200	6.6500	44.31222916	29.6431	5.7592	3.8103	0.3438	-9.628	-9.019	-8.653	-9.538	3.33631563	1
	0.015200	6.6500	44.31315613	29.6379	5.7595	3.8028	0.3135	-9.629	-9.022	-8.636	-9.561	3.33631563	1
	0.015200	6.6500	44.31403351	29.6337	5.7600	3.7995	0.3000	-9.630	-9.024	-8.630	-9.572	3.33631563	1
	0.015200	6.6500	44.31491470	29.6294	5.7608	3.7961	0.2853	-9.632	-9.029	-8.623	-9.588	3.33631563	1
	0.015200	6.6500	44.31580353	29.6251	5.7616	3.7926	0.2703	-9.634	-9.033	-8.616	-9.604	3.33631563	1
	0.015200	6.6500	44.31673813	29.6206	5.7625	3.7887	0.2539	-9.636	-9.039	-8.609	-9.621	3.33631563	1
	0.015200	6.6500	44.31762314	29.6164	5.7633	3.7850	0.2382	-9.638	-9.045	-8.602	-9.640	3.33631563	1
	0.015200	6.6500	44.31851196	29.6121	5.7640	3.7811	0.2219	-9.640	-9.050	-8.594	-9.659	3.33631563	1
	0.015200	6.6500	44.31940842	29.6078	5.7647	3.7772	0.2055	-9.642	-9.052	-8.582	-9.675	3.33631563	1
	0.015200	6.6500	44.32028961	29.6036	5.7654	3.7735	0.1900	-9.643	-9.053	-8.568	-9.688	3.33631563	1
	0.015200	6.6500	44.32119370	29.5993	5.7657	3.7702	0.1764	-9.644	-9.053	-8.555	-9.700	3.33631563	1
	0.015200	6.6500	44.32208633	29.5951	5.7658	3.7674	0.1649	-9.644	-9.051	-8.545	-9.706	3.33631563	1
	0.015200	6.6500	44.32299042	29.5908	5.7658	3.7645	0.1534	-9.645	-9.050	-8.534	-9.712	3.33631563	1
	0.015200	6.6500	44.32389450	29.5866	5.7658	3.7619	0.1430	-9.645	-9.048	-8.525	-9.717	3.33631563	1
	0.015200	6.6500	44.32481766	29.5822	5.7659	3.7594	0.1328	-9.645	-9.047	-8.515	-9.722	3.33631563	1
	0.015200	6.6500	44.32589340	29.5772	5.7534	3.7550	0.1274	-9.613	-9.012	-8.466	-9.698	3.33631563	1
	0.015200	6.6500	44.32690811	29.5725	5.7569	3.7516	0.1104	-9.622	-9.018	-8.461	-9.713	3.33631563	1
	0.015200	6.6500	44.32795334	29.5677	5.7605	3.7483	0.0934	-9.631	-9.023	-8.456	-9.726	3.33631563	1
	0.015200	6.6500	44.33006668	29.5580	5.7654	3.7426	0.0657	-9.643	-9.029	-8.443	-9.746	3.33631563	1
	0.015200	6.6500	44.33337402	29.5428	5.7681	3.7350	0.0323	-9.650	-9.026	-8.415	-9.761	3.33631563	1
	0.015200	6.6500	44.33703995	29.5259	5.7706	3.7278	0.0009	-9.657	-9.021	-8.385	-9.773	3.33631563	1
	0.015200	6.6500	44.33948135	29.5147	5.7734	3.7230	-0.0213	-9.663	-9.019	-8.367	-9.781	3.33631563	1
	0.015200	6.6500	44.34193420	29.5034	5.7741	3.7187	-0.0395	-9.665	-9.011	-8.346	-9.783	3.33631563	1
	0.015200	6.6500	44.34513092	29.4883	5.7705	3.7139	-0.0553	-9.656	-8.992	-8.312	-9.773	3.33631563	1
	0.015200	6.6500	44.34761429	29.4766	5.7712	3.7101	-0.0715	-9.658	-8.985	-8.294	-9.774	3.33631563	1
	0.015200	6.6500	44.35165405	29.4576	5.7852	3.7033	-0.1130	-9.693	-9.006	-8.298	-9.804	3.33631563	1
	0.015200	6.6500	44.35522842	29.4406	5.7966	3.6978	-0.1464	-9.722	-9.021	-8.300	-9.828	3.33631563	1
	0.015200	6.6500	44.36166763	29.4087	5.8122	3.6903	-0.1926	-9.761	-9.039	-8.297	-9.858	3.33631563	1
	0.015200	6.6500	44.36613846	29.3852	5.8202	3.6864	-0.2165	-9.780	-9.047	-8.295	-9.871	3.33631563	1
	0.015200	6.6500	44.37061691	29.3601	5.8306	3.6835	-0.2391	-9.807	-9.064	-8.305	-9.892	3.33631563	1
	0.015200	6.6500	44.37172318	29.3539	5.8357	3.6828	-0.2468	-9.819	-9.074	-8.314	-9.903	3.33631563	1
	0.015200	6.6500	44.37284851	29.3475	5.8405	3.6822	-0.2541	-9.831	-9.084	-8.322	-9.914	3.33631563	1
	0.015200	6.6500	44.90752411	25.6831	5.8721	4.1524	1.5370	-9.910	-8.006	-7.938	-8.187	3.33631730	1
	0.015200	6.6500	45.00000000	25.2029	5.8633	4.2120	1.7762	-9.888	-7.656	-7.619	-7.798	3.33631754	1
	0.015200	6.6500	45.06120300	24.9492	5.8577	4.2523	1.9386	-9.874	-7.420	-7.401	-7.543	3.33631778	1
	0.015200	6.6500	45.24178696	24.1926	5.8343	4.3115	2.1854	-9.816	-7.018	-7.023	-7.107	3.33631825	1
	0.015200	6.6500	45.35338974	23.7201	5.8273	4.3467	2.3247	-9.798	-6.813	-6.830	-6.891	3.33631849	1
	0.015200	6.6500	45.43101883	23.3815	5.8246	4.3745	2.4321	-9.792	-6.659	-6.686	-6.727	3.33631873	1
	0.015200	6.6500	45.52738190	22.9520	5.8177	4.4039	2.5485	-9.774	-6.493	-6.531	-6.554	3.33631897	1
	0.015200	6.6500	45.57725143	22.7296	5.8130	4.4184	2.6071	-9.763	-6.396	-6.440	-6.450	3.33631921	1
	0.015200	6.6500	45.60513687	22.6043	5.8124	4.4292	2.6487	-9.761	-6.307	-6.353	-6.348	3.33631921	1
	0.015200	6.6500	45.65110779	22.3920	5.8106	4.4441	2.7058	-9.757	-6.223	-6.275	-6.257	3.33631921	1
	0.015200	6.6500	45.67127609	22.2970	5.8102	4.4547	2.7469	-9.755	-6.171	-6.227	-6.202	3.33631945	1
	0.015200	6.6500	45.67744064	22.2673	5.8155	4.4870	2.8702	-9.769	-6.023	-6.086	-6.051	3.33631945	1
	0.015200	6.6500	45.68291473	22.2358	5.8132	4.5202	3.0047	-9.763	-5.803	-5.875	-5.813	3.33631945	1
	0.015200	6.6500	45.68769836	22.2048	5.8123	4.6174	3.3937	-9.761	-5.157	-5.240	-5.152	3.33631945	1
	0.015200	6.6500	45.69011307	22.1808	5.8119	4.6538	3.5392	-9.760	-4.894	-4.983	-4.886	3.33631945	1
	0.015200	6.6500	45.69211960	22.1575	5.8116	4.6798	3.6432	-9.759	-4.706	-4.797	-4.694	3.33631945	1
	0.015200	6.6500	45.69407272	22.1319	5.8113	4.7035	3.7377	-9.758	-4.596	-4.687	-4.588	3.33631945	1
	0.015200	6.6500	45.69596481	22.1042	5.8110	4.7279	3.8353	-9.757	-4.552	-4.637	-4.555	3.33631945	1
	0.015200	6.6500	45.69764328	22.0767	5.8106	4.7502	3.9240	-9.756	-4.400	-4.487	-4.398	3.33631945	1
	0.015200	6.6500	45.70232010	22.0423	5.8105	4.7695	4.0007	-9.756	-4.266	-4.357	-4.262	3.33631945	1
	0.015200	6.6500	45.70872879	22.0276	5.8102	4.7833	4.0559	-9.755	-4.170	-4.263	-4.163	3.33631945	1
	0.015200	6.6500	45.71403122	22.0149	5.8095	4.7980	4.1154	-9.754	-4.067	-4.160	-4.057	3.33631945	1
	0.015200	6.6500	45.72097397	22.0032	5.8087	4.8119	4.1712	-9.752	-3.968	-4.063	-3.956	3.33631945	1
	0.015200	6.6500	45.73041153	21.9872	5.8078	4.8264	4.2300	-9.750	-3.865	-3.960	-3.850	3.33631945	1
	0.015200	6.6500	45.74296188	21.9659	5.8069	4.8414	4.2903	-9.747	-3.758	-3.855	-3.741	3.33631945	1
	0.015200	6.6500	45.75884628	21.9390	5.8058	4.8564	4.3512	-9.745	-3.650	-3.748	-3.631	3.33631968	1
	0.015200	6.6500	45.77727127	21.9078	5.8047	4.8716	4.4123	-9.742	-3.540	-3.641	-3.519	3.33631968	1
	0.015200	6.6500	45.79638672	21.8755	5.8035	4.8859	4.4702	-9.739	-3.436	-3.538	-3.414	3.33631968	1
	0.015200	6.6500	45.81545258	21.8433	5.8023	4.8992	4.5239	-9.736	-3.340	-3.442	-3.315	3.33631968	1
	0.015200	6.6500	45.83496857	21.8103	5.8010	4.9119	4.5754	-9.733	-3.246	-3.350	-3.222	3.33631968	1
	0.015200	6.6500	45.85485840	21.7766	5.7997	4.9243	4.6257	-9.729	-3.156	-3.259	-3.129	3.33631992	1
	0.015200	6.6500	45.87480545	21.7429	5.7983	4.9364	4.6745	-9.726	-3.067	-3.172	-3.039	3.33631992	1
	0.015200	6.6500	45.89423370	21.7101	5.7970	4.9480	4.7215	-9.723	-2.981	-3.087	-2.951	3.33631992	1
	0.015200	6.6500	45.91409683	21.6766	5.7960	4.9919	4.8976	-9.720	-2.665	-2.774	-2.631	3.33631992	1
	0.015200	6.6500	45.92874146	21.6501	5.7947	5.0074	4.9603	-9.717	-2.552	-2.660	-2.516	3.33631992	1
	0.015200	6.6500	45.96223831	21.5884	5.7913	5.0160	4.9969	-9.708	-2.481	-2.590	-2.445	3.33632016	1
	0.015200	6.6500	46.00002670	21.5208	5.7875	5.0240	5.0312	-9.699	-2.414	-2.524	-2.378	3.33632016	1
	0.015200	6.6500	46.04106903	21.4478	5.7832	5.0319	5.0656	-9.688	-2.347	-2.458	-2.310	3.33632040	1
	0.015200	6.6500	46.08174896	21.3759	5.7790	5.0389	5.0965	-9.678	-2.286	-2.397	-2.248	3.33632040	1
	0.015200	6.6500	46.12252808	21.3044	5.7749	5.0452	5.1243	-9.667	-2.231	-2.342	-2.192	3.33632064	1
	0.015200	6.6500	46.16320419	21.2335	5.7709	5.0508	5.1494	-9.657	-2.181	-2.292	-2.141	3.33632064	1
	0.015200	6.6500	46.22402573	21.1280	5.7654	5.0578	5.1807	-9.643	-2.117	-2.228	-2.076	3.33632088	1
	0.015200	6.6500	46.28392792	21.0247	5.7606	5.0632	5.2049	-9.631	-2.066	-2.178	-2.025	3.33632088	1
	0.015200	6.6500	46.40016174	20.8317	5.7535	5.0707	5.2380	-9.614	-1.994	-2.107	-1.953	3.33632112	1
	0.015200	6.6500	46.52761459	20.6260	5.7484	5.0767	5.2627	-9.601	-1.939	-2.051	-1.896	3.33632159	1
	0.015200	6.6500	46.67690277	20.3847	5.7441	5.0837	5.2898	-9.590	-1.877	-1.991	-1.835	3.33632183	1
	0.015200	6.6500	46.78025818	20.2162	5.7414	5.0903	5.3154	-9.583	-1.823	-1.936	-1.780	3.33632207	1
	0.015200	6.6500	46.84767914	20.1050	5.7395	5.0957	5.3367	-9.579	-1.779	-1.893	-1.736	3.33632231	1
	0.015200	6.6500	46.90246201	20.0133	5.7379	5.1008	5.3567	-9.575	-1.738	-1.853	-1.696	3.33632255	1
	0.015200	6.6500	46.95548248	19.9296	5.7363	5.1063	5.3784	-9.571	-1.694	-1.810	-1.652	3.33632255	1
	0.015200	6.6500	47.02618027	19.8163	5.7340	5.1121	5.4015	-9.565	-1.647	-1.763	-1.603	3.33632278	1
	0.015200	6.6500	47.40470886	19.3080	5.7239	5.1162	5.4167	-9.540	-1.592	-1.708	-1.548	3.33632350	1
	0.015200	6.6500	47.60296631	19.0787	5.7195	5.1169	5.4186	-9.529	-1.576	-1.692	-1.532	3.33632398	2
	0.015200	6.6500	48.31002808	18.3872	5.7105	5.1209	5.4278	-9.506	-1.525	-1.640	-1.480	3.33632565	2
	0.015200	6.6500	49.07898712	17.8284	5.7064	5.1250	5.4347	-9.496	-1.485	-1.601	-1.440	3.33632708	3
	0.015200	6.6500	49.11264420	17.8061	5.7064	5.1252	5.4351	-9.496	-1.483	-1.600	-1.438	3.33632731	3
	0.015200	6.6500	50.00000000	17.3663	5.7077	5.1333	5.4551	-9.499	-1.429	-1.545	-1.383	3.33632898	3
	0.015200	6.6500	50.03568649	17.3531	5.7078	5.1336	5.4560	-9.500	-1.427	-1.543	-1.381	3.33632898	3
	0.015200	6.6500	50.26559830	17.2792	5.7097	5.1372	5.4666	-9.504	-1.406	-1.522	-1.360	3.33632946	3
	0.015200	6.6500	50.95098114	17.0976	5.7170	5.1520	5.5141	-9.523	-1.318	-1.434	-1.271	3.33633065	3
	0.015200	6.6500	51.24238968	17.0360	5.7231	5.1651	5.5588	-9.538	-1.239	-1.356	-1.192	3.33633113	3
	0.015200	6.6500	51.26216888	17.0321	5.7237	5.1665	5.5635	-9.539	-1.231	-1.348	-1.184	3.33633113	3
	0.015200	6.6500	51.35580444	17.0137	5.7288	5.1775	5.6019	-9.552	-1.165	-1.283	-1.117	3.33633137	3
	0.015200	6.6500	51.40631485	17.0037	5.7350	5.1895	5.6436	-9.568	-1.094	-1.213	-1.045	3.33633137	3
	0.015200	6.6500	51.42506409	17.0000	5.7409	5.1995	5.6774	-9.582	-1.038	-1.158	-0.989	3.33633137	3
	0.015200	6.6500	51.43555832	16.9978	5.7474	5.2097	5.7118	-9.599	-0.983	-1.102	-0.932	3.33633137	3
	0.015200	6.6500	51.44688416	16.9953	5.7570	5.2239	5.7590	-9.623	-0.906	-1.026	-0.856	3.33633161	3
	0.015200	6.6500	51.45950317	16.9923	5.7675	5.2389	5.8083	-9.649	-0.827	-0.947	-0.776	3.33633161	3
	0.015200	6.6500	51.47134781	16.9893	5.7770	5.2521	5.8515	-9.673	-0.758	-0.878	-0.707	3.33633161	3
	0.015200	6.6500	51.48101807	16.9868	5.7847	5.2624	5.8849	-9.692	-0.706	-0.827	-0.654	3.33633161	3
	0.015200	6.6500	51.49436569	16.9831	5.7952	5.2759	5.9283	-9.718	-0.639	-0.761	-0.586	3.33633161	3
	0.015200	6.6500	51.50819016	16.9790	5.8065	5.2894	5.9709	-9.746	-0.575	-0.696	-0.521	3.33633161	3
	0.015200	6.6500	51.52001572	16.9752	5.8177	5.3018	6.0093	-9.774	-0.519	-0.641	-0.464	3.33633161	3
	0.015200	6.6500	51.52807236	16.9724	5.8294	5.3142	6.0473	-9.803	-0.465	-0.588	-0.409	3.33633161	3
	0.015200	6.6500	51.53128815	16.9718	5.8410	5.3271	6.0870	-9.832	-0.409	-0.532	-0.352	3.33633161	3
	0.015200	6.6500	51.53182983	16.9719	5.8449	5.3315	6.1008	-9.842	-0.389	-0.512	-0.332	3.33633161	4
#	Isochrone  Z = 0.01520	Y = 0.27554	[M/H] = 0.015	eta_R = 0.200	Age = 	5.0119e+06 yr
#	Includes interstellar extinction of Av = 0.9000 mag
#      Z	log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    G       G_BP    G_RP	int_IMF	stage
	0.015200	6.7000	0.09580853	0.0958	-1.7767	3.4085	3.7821	9.212	11.794	14.902	10.420	1.52857327	0
	0.015200	6.7000	0.09937563	0.0994	-1.7618	3.4100	3.7890	9.174	11.738	14.822	10.367	1.56427729	0
	0.015200	6.7000	0.10377450	0.1038	-1.7369	3.4126	3.7935	9.112	11.644	14.683	10.277	1.60660148	0
	0.015200	6.7000	0.11054529	0.1105	-1.7024	3.4162	3.8006	9.026	11.514	14.493	10.153	1.66818476	0
	0.015200	6.7000	0.11718568	0.1172	-1.6761	3.4187	3.8098	8.960	11.417	14.352	10.059	1.72483182	0
	0.015200	6.7000	0.12131906	0.1213	-1.6612	3.4202	3.8160	8.923	11.361	14.271	10.006	1.75840700	0
	0.015200	6.7000	0.12810810	0.1281	-1.6278	3.4238	3.8206	8.840	11.233	14.082	9.885	1.81100106	0
	0.015200	6.7000	0.13474783	0.1347	-1.6011	3.4265	3.8267	8.773	11.133	13.935	9.789	1.85945356	0
	0.015200	6.7000	0.14367658	0.1437	-1.5670	3.4303	3.8355	8.688	11.001	13.740	9.664	1.92039275	0
	0.015200	6.7000	0.15058257	0.1506	-1.5372	3.4337	3.8398	8.613	10.889	13.578	9.557	1.96457446	0
	0.015200	6.7000	0.15729512	0.1573	-1.5132	3.4364	3.8453	8.553	10.799	13.451	9.473	2.00531125	0
